#####################################################################
# Alchemist log file - simulation started at: 2025-02-10T15:28+0000 #
#####################################################################
#
# maxResource = 3.0, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 4.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[variance] network-diameter[median] network-diameter[StandardDeviation] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] network-degree[max] network-degree[mean] network-degree[variance] network-degree[median] network-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
77.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.0 3.73 37.2 1.12 6.10 0.164 0.0965 0.000994 0.100 0.0315
78.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.0 3.73 37.2 1.12 6.10 0.164 0.0965 0.000994 0.100 0.0315
79.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.0 3.73 37.2 1.12 6.10 0.164 0.0965 0.000994 0.100 0.0315
80.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 20.8 4.10 48.0 1.12 6.93 0.164 0.0974 0.00102 0.100 0.0319
81.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.5 6.89 56.1 2.96 7.49 0.164 0.0974 0.00102 0.100 0.0319
82.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.5 6.89 56.1 2.96 7.49 0.164 0.0974 0.00102 0.100 0.0319
83.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.5 6.89 56.1 2.96 7.49 0.164 0.0974 0.00102 0.100 0.0319
84.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.5 6.89 56.1 2.96 7.49 0.164 0.0974 0.00102 0.100 0.0319
85.0 20 4.331906419887135 -7.271144462422541 7.0 7.0 0.0 7.0 0.0 1.8 0.23 0.17 0.13 0.41 6.0 3.4 2.7 3.5 1.6 3.00 0.950 1.42 0.500 1.19 0.109 0.101 3.72e-06 0.100 0.00193 19.5 6.89 56.1 2.96 7.49 0.164 0.0974 0.00102 0.100 0.0319
86.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 19.5 5.99 54.1 2.47 7.36 0.164 0.0978 0.000881 0.100 0.0297
87.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 19.5 5.99 54.1 2.47 7.36 0.164 0.0999 0.00100 0.100 0.0316
88.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 19.5 5.99 54.1 2.47 7.36 0.175 0.101 0.00114 0.100 0.0338
89.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 19.5 5.99 54.1 2.47 7.36 0.175 0.102 0.00112 0.100 0.0334
90.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 19.5 5.99 54.1 2.47 7.36 0.175 0.102 0.00112 0.100 0.0334
91.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 21.2 6.13 58.1 2.47 7.62 0.175 0.102 0.00113 0.100 0.0336
92.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 20.2 4.77 29.3 2.75 5.41 0.175 0.102 0.00113 0.100 0.0336
93.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 20.2 4.77 29.3 2.75 5.41 0.175 0.102 0.00113 0.100 0.0336
94.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 20.2 4.77 29.3 2.75 5.41 0.175 0.102 0.00113 0.100 0.0336
95.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 20.2 4.77 29.3 2.75 5.41 0.175 0.102 0.00113 0.100 0.0336
96.0 23 3.2763617944353776 -7.102455015510931 7.0 7.0 0.0 7.0 0.0 2.1 0.23 0.19 0.096 0.44 7.0 3.7 2.8 3.0 1.7 3.00 0.957 1.50 0.00 1.22 0.109 0.101 3.25e-06 0.100 0.00180 20.2 4.77 29.3 2.75 5.41 0.175 0.102 0.00113 0.100 0.0336
97.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.2 4.57 29.0 2.55 5.38 0.175 0.102 0.00108 0.100 0.0329
98.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.2 4.57 29.0 2.55 5.38 0.175 0.100 0.00119 0.100 0.0345
99.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.2 4.57 29.0 2.55 5.38 0.175 0.0991 0.00111 0.100 0.0333
100.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.2 4.57 29.0 2.55 5.38 0.164 0.0986 0.00103 0.100 0.0322
101.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.2 4.57 29.0 2.55 5.38 0.164 0.0983 0.00104 0.100 0.0323
102.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 4.66 32.0 2.55 5.65 0.164 0.0981 0.00103 0.100 0.0321
103.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
104.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
105.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
106.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
107.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
108.0 24 2.9533950353813854 -6.756512680104645 7.0 7.0 0.0 7.0 0.0 2.2 0.23 0.20 0.094 0.45 7.0 3.8 2.7 3.5 1.6 3.00 0.958 1.43 0.500 1.20 0.109 0.101 3.62e-06 0.100 0.00190 20.9 3.47 29.1 1.28 5.40 0.164 0.0981 0.00103 0.100 0.0321
109.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.164 0.0982 0.000990 0.100 0.0315
110.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.164 0.0962 0.00108 0.100 0.0329
111.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.164 0.0962 0.00108 0.100 0.0329
112.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.164 0.0962 0.00108 0.100 0.0329
113.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.163 0.0952 0.000967 0.100 0.0311
114.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 20.9 3.33 28.4 1.18 5.33 0.163 0.0952 0.000967 0.100 0.0311
115.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.40 30.9 1.18 5.56 0.163 0.0944 0.000940 0.100 0.0307
116.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
117.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
118.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
119.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
120.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
121.0 25 3.3989982817714015 -6.947701334370871 7.0 7.0 0.0 7.0 0.0 2.3 0.24 0.21 0.088 0.46 7.0 3.8 2.6 4.0 1.6 3.00 0.960 1.37 1.00 1.17 0.109 0.101 3.49e-06 0.100 0.00187 21.5 3.46 29.6 1.15 5.44 0.163 0.0944 0.000940 0.100 0.0307
122.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0947 0.000903 0.100 0.0301
123.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0927 0.000978 0.100 0.0313
124.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0918 0.00109 0.100 0.0330
125.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0918 0.00109 0.100 0.0330
126.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0913 0.00105 0.100 0.0324
127.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 21.5 3.33 28.9 1.14 5.38 0.163 0.0913 0.00105 0.100 0.0324
128.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.47 33.7 1.14 5.80 0.163 0.0909 0.00104 0.100 0.0322
129.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
130.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
131.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
132.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
133.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
134.0 26 3.942339022239461 -6.984346205974719 7.0 7.0 0.0 7.0 0.0 2.4 0.24 0.22 0.082 0.47 7.0 3.7 2.7 3.5 1.6 3.00 0.962 1.32 1.00 1.15 0.109 0.101 3.37e-06 0.100 0.00184 22.1 3.33 29.0 1.32 5.39 0.163 0.0909 0.00104 0.100 0.0322
135.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0913 0.00100 0.100 0.0316
136.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0894 0.00106 0.100 0.0325
137.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0885 0.00116 0.100 0.0340
138.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0880 0.00122 0.100 0.0350
139.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0878 0.00121 0.100 0.0347
140.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.1 3.21 28.3 1.32 5.32 0.163 0.0878 0.00121 0.100 0.0347
141.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.34 33.1 1.32 5.76 0.163 0.0876 0.00120 0.100 0.0347
142.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
143.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
144.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
145.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
146.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
147.0 27 4.566095852410673 -6.877799384555048 7.0 7.0 0.0 7.0 0.0 2.5 0.24 0.23 0.085 0.48 7.0 3.6 2.7 3.0 1.6 3.00 0.963 1.27 1.00 1.13 0.109 0.101 3.25e-06 0.100 0.00180 22.6 3.32 30.5 1.38 5.53 0.163 0.0876 0.00120 0.100 0.0347
148.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0881 0.00116 0.100 0.0341
149.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0863 0.00121 0.100 0.0348
150.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0863 0.00121 0.100 0.0348
151.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0863 0.00121 0.100 0.0348
152.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0863 0.00121 0.100 0.0348
153.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 22.6 3.20 29.8 1.38 5.46 0.163 0.0854 0.00117 0.100 0.0342
154.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 23.0 3.25 31.8 1.38 5.64 0.163 0.0847 0.00116 0.100 0.0340
155.0 28 4.775370831658544 -7.206093560988196 7.0 7.0 0.0 7.0 0.0 2.6 0.24 0.24 0.088 0.49 7.0 3.7 2.6 3.0 1.6 3.00 0.964 1.22 1.00 1.10 0.109 0.101 3.14e-06 0.100 0.00177 23.0 3.37 31.0 1.28 5.57 0.163 0.0847 0.00116 0.100 0.0340
